Timestamp,Signal_Type,Price,Quantity,Diff_MA_At_Signal
2134,BUY,1512.07,100,-73.1919
2135,BUY,1516.76,100,-79.0373
2136,BUY,1539.95,100,-54.8335
2137,BUY,1542.79,100,-52.1748
2138,BUY,1539.64,100,-57.2139
2139,BUY,1548.04,100,-54.7901
2140,BUY,1544.99,100,-58.72
2141,BUY,1543.59,100,-59.4831
2142,BUY,1542.7,100,-69.8373
2143,BUY,1544.07,100,-64.2024
2144,BUY,1555,100,-54.561
2145,BUY,1546.97,100,-63.5563
2146,BUY,1532.56,100,-78.819
2147,BUY,1541.04,100,-74.8071
2148,BUY,1540.69,100,-73.6898
2149,BUY,1539.4,100,-73.7468
2150,BUY,1544.29,100,-65.6379
2151,BUY,1546.12,100,-60.4657
2152,BUY,1561.07,100,-40.5458
2153,BUY,1561.96,100,-40.7298
2155,BUY,1581.92,100,-32.2383
2157,BUY,1583.24,100,-31.0485
2167,BUY,1600.12,100,-36.1403
2168,BUY,1603.63,100,-34.8984
2169,BUY,1609.57,100,-35.9006
2170,BUY,1611.98,100,-40.4003
2171,BUY,1606.33,100,-51.3411
2172,BUY,1610.17,100,-44.3396
2173,BUY,1601.38,100,-59.2369
2174,BUY,1601.46,100,-63.2167
2175,BUY,1611.61,100,-57.5748
2176,BUY,1607.77,100,-57.0199
2177,BUY,1611.33,100,-45.1024
2178,BUY,1615.84,100,-43.9851
2179,BUY,1609.81,100,-46.415
2180,BUY,1608.75,100,-48.2893
2181,BUY,1614.49,100,-40.6516
2182,BUY,1605.07,100,-58.3788
2183,BUY,1615.93,100,-46.74
2184,BUY,1624.98,100,-34.4793
2185,BUY,1625.86,100,-38.1468
2186,BUY,1619.57,100,-41.2926
2187,BUY,1624.42,100,-46.0591
2188,BUY,1633.27,100,-38.9811
2189,BUY,1634.19,100,-33.9774
2191,BUY,1637.92,100,-32.2097
2192,BUY,1637.86,100,-31.4176
2194,BUY,1637.09,100,-39.8699
2195,BUY,1640.58,100,-37.6124
2196,BUY,1646.73,100,-36.9825
2203,BUY,1655.11,100,-32.771
2207,BUY,1658.64,100,-32.2956
2230,SELL,1691.17,-100,39.7219
2231,SELL,1698.9,-100,44.4031
2232,SELL,1692.98,-100,38.6068
2233,SELL,1693.79,-100,46.5403
2234,SELL,1699.78,-100,49.3844
2235,SELL,1688.52,-100,45.0145
2236,SELL,1693.09,-100,50.9013
2237,SELL,1689.62,-100,47.4525
2238,SELL,1684.75,-100,50.431
2239,SELL,1688.42,-100,53.4141
2240,SELL,1694.92,-100,56.9294
2241,SELL,1696.94,-100,69.754
2242,SELL,1706.21,-100,71.8015
2243,SELL,1702.44,-100,62.382
2244,SELL,1704.61,-100,62.858
2245,SELL,1710.38,-100,66.534
2246,SELL,1710.71,-100,69.6082
2247,SELL,1707.6,-100,65.75
2248,SELL,1702.54,-100,61.3884
2249,SELL,1711.18,-100,68.1839
2250,SELL,1704.89,-100,59.4112
2251,SELL,1686.97,-100,41.473
2252,SELL,1693.06,-100,48.1951
2253,SELL,1686.07,-100,38.5231
2254,SELL,1689.82,-100,51.7643
2255,SELL,1676.35,-100,49.3172
2256,SELL,1675.49,-100,48.9333
2257,SELL,1673.11,-100,49.1917
2258,SELL,1672.81,-100,49.065
2259,SELL,1667.33,-100,39.6597
2299,BUY,1626.71,100,-31.5785
2300,BUY,1629.86,100,-35.9869
2301,BUY,1622.5,100,-40.4421
2304,BUY,1644.25,100,-32.8346
2305,BUY,1636.75,100,-36.3705
2307,BUY,1631.55,100,-38.6802
2308,BUY,1629.37,100,-40.3218
2309,BUY,1615.39,100,-48.7317
2310,BUY,1631.4,100,-31.6946
2313,BUY,1615.34,100,-34.7119
2315,BUY,1624.37,100,-32.0608
2317,BUY,1631.73,100,-36.8968
2318,BUY,1629.26,100,-41.4358
2319,BUY,1624.99,100,-50.454
2320,BUY,1635,100,-36.228
2321,BUY,1625.27,100,-44.7052
2322,BUY,1628.47,100,-39.2424
2323,BUY,1633.9,100,-32.3395
2336,SELL,1678.35,-100,36.7322
2337,SELL,1674.35,-100,41.1378
2338,SELL,1672.34,-100,40.8761
2339,SELL,1675.59,-100,47.2795
2340,SELL,1676.91,-100,50.8965
2341,SELL,1659.99,-100,40.1825
2342,SELL,1659.66,-100,40.8938
2343,SELL,1661.87,-100,42.7619
2344,SELL,1657.04,-100,40.2036
2345,SELL,1666.09,-100,47.0872
2346,SELL,1679.93,-100,53.6119
2347,SELL,1680.37,-100,57.1755
2348,SELL,1681.37,-100,57.3839
2349,SELL,1682.08,-100,55.337
2350,SELL,1682.91,-100,60.0068
2351,SELL,1678.43,-100,58.0128
2352,SELL,1682.53,-100,62.9863
2353,SELL,1677.54,-100,49.9831
2354,SELL,1671.32,-100,48.0934
2355,SELL,1670.79,-100,49.0223
2356,SELL,1668.03,-100,53.9845
2357,SELL,1672.87,-100,58.5539
2358,SELL,1679.36,-100,64.6563
2359,SELL,1662.88,-100,54.6167
2360,SELL,1660.82,-100,51.5199
2361,SELL,1659.4,-100,47.0073
2362,SELL,1655.21,-100,43.6684
2363,SELL,1655.18,-100,50.9541
2364,SELL,1658.27,-100,54.8344
2365,SELL,1651.59,-100,55.4271
2366,SELL,1641.06,-100,39.7296
2369,SELL,1636.76,-100,35.0415
2370,SELL,1644.13,-100,49.9181
2371,SELL,1633.49,-100,38.8783
2372,SELL,1639.65,-100,43.658
2373,SELL,1638.15,-100,44.4626
2374,SELL,1636.53,-100,42.8311
2375,SELL,1635.57,-100,38.3729
2376,SELL,1642.15,-100,41.2914
2377,SELL,1637.88,-100,34.6782
2378,SELL,1641.61,-100,41.8984
2379,SELL,1640.15,-100,41.5227
2380,SELL,1640.2,-100,44.3753
2381,SELL,1630.1,-100,41.2932
2382,SELL,1625.32,-100,38.0262
2383,SELL,1629.94,-100,38.5108
2384,SELL,1627.93,-100,35.0279
2385,SELL,1623.56,-100,36.238
2454,SELL,1640.74,-100,51.4434
2455,SELL,1646.77,-100,64.0725
2456,SELL,1655.33,-100,82.0362
2457,SELL,1649.77,-100,69.6984
2458,SELL,1656.29,-100,80.9496
2459,SELL,1653.94,-100,75.1894
2460,SELL,1657.31,-100,75.5704
2461,SELL,1647.76,-100,69.1622
2462,SELL,1661.05,-100,83.781
2463,SELL,1657.2,-100,80.7856
2464,SELL,1648.38,-100,68.88
2465,SELL,1644.97,-100,58.2727
2466,SELL,1638.44,-100,58.2724
2467,SELL,1637.34,-100,47.9548
2468,SELL,1632.27,-100,43.3567
2474,SELL,1632.01,-100,36.657
2476,SELL,1629.75,-100,36.0089
2489,SELL,1597.22,-100,40.678
2490,SELL,1598.27,-100,35.3354
2491,SELL,1595.44,-100,38.6497
2494,SELL,1598.86,-100,38.5795
2495,SELL,1609.64,-100,49.0174
2496,SELL,1607.8,-100,50.2842
2497,SELL,1612.88,-100,59.2216
2498,SELL,1610.69,-100,61.1716
2499,SELL,1615.5,-100,62.6992
2500,SELL,1612.96,-100,57.4529
2501,SELL,1611.65,-100,53.7902
2502,SELL,1624.52,-100,75.2781
2503,SELL,1622.76,-100,64.2748
2504,SELL,1622.4,-100,72.366
2505,SELL,1618.4,-100,73.5773
2506,SELL,1616.11,-100,70.8559
2507,SELL,1618.27,-100,74.4314
2508,SELL,1605.87,-100,62.2675
2509,SELL,1599.78,-100,59.3934
2510,SELL,1590.16,-100,46.2662
2511,SELL,1596.83,-100,53.4753
2512,SELL,1593.53,-100,55.5047
2513,SELL,1576.64,-100,36.0758
2514,SELL,1576.38,-100,38.8294
2522,SELL,1579.99,-100,39.1082
2524,SELL,1577.11,-100,34.4276
2530,SELL,1571.91,-100,37.2491
2531,SELL,1582.14,-100,53.8519
2532,SELL,1575.45,-100,40.7478
2533,SELL,1574.51,-100,42.6647
2591,BUY,1500.78,100,-36.0704
2592,BUY,1504.79,100,-37.5847
2594,BUY,1503.23,100,-36.6354
2595,BUY,1512.61,100,-30.6914
2598,BUY,1502.06,100,-33.6421
2609,BUY,1533.91,100,-30.5776
2617,BUY,1527.25,100,-43.4698
2618,BUY,1527.36,100,-47.6908
2619,BUY,1522.87,100,-51.6073
2620,BUY,1520.73,100,-52.9904
2621,BUY,1530.04,100,-47.3104
2622,BUY,1539.47,100,-38.5996
2623,BUY,1536.66,100,-38.4781
2627,BUY,1541.2,100,-36.0808
2628,BUY,1537.12,100,-40.2984
2629,BUY,1537.98,100,-39.63
2679,BUY,1551.37,100,-31.624
2680,BUY,1549.85,100,-33.1802
2683,BUY,1554.99,100,-42.267
2684,BUY,1541.23,100,-49.6873
2685,BUY,1549.88,100,-41.0667
2686,BUY,1551.79,100,-38.8813
2687,BUY,1535.89,100,-59.9459
2688,BUY,1543.98,100,-56.8949
2689,BUY,1552.05,100,-52.5488
2690,BUY,1554.86,100,-45.6455
2691,BUY,1549.92,100,-49.0876
2692,BUY,1553.87,100,-46.2371
2693,BUY,1553.14,100,-46.0731
2694,BUY,1566.04,100,-37.3646
2695,BUY,1569.36,100,-30.729
2696,BUY,1570.87,100,-31.3486
2704,BUY,1577.8,100,-31.4628
2719,SELL,1612,-100,48.9616
2720,SELL,1602.25,-100,37.9954
2721,SELL,1597.77,-100,38.2335
2722,SELL,1603.62,-100,40.0465
2724,SELL,1602.31,-100,36.4459
2726,SELL,1597.22,-100,40.2166
2730,SELL,1598.88,-100,37.1237
2731,SELL,1604.67,-100,51.0742
2732,SELL,1607.23,-100,50.4305
2733,SELL,1608.03,-100,43.4174
2734,SELL,1609.96,-100,46.8136
2735,SELL,1607.15,-100,39.1482
2756,BUY,1550.99,100,-40.4751
2758,BUY,1553.26,100,-40.5076
2759,BUY,1558.14,100,-32.9047
2760,BUY,1553.22,100,-39.0947
2761,BUY,1536.73,100,-52.4454
2762,BUY,1536.25,100,-46.1337
2763,BUY,1539.74,100,-57.2811
2764,BUY,1535.13,100,-57.0685
2765,BUY,1550.36,100,-38.6533
2766,BUY,1557.7,100,-31.5249
2804,SELL,1597.23,-100,34.5
2805,SELL,1596.49,-100,40.0971
2806,SELL,1593.97,-100,42.8433
2807,SELL,1594.65,-100,46.7501
2808,SELL,1599.44,-100,57.0146
2809,SELL,1597.18,-100,52.0456
2810,SELL,1605.32,-100,56.5942
2811,SELL,1603.08,-100,52.3761
2812,SELL,1595.19,-100,47.6592
2813,SELL,1598.14,-100,49.2511
2814,SELL,1593.74,-100,44.622
2815,SELL,1588.95,-100,44.5989
2816,SELL,1577.97,-100,41.0314
2817,SELL,1570.07,-100,44.3398
2818,SELL,1562.34,-100,42.2789
2819,SELL,1567.02,-100,54.4235
2820,SELL,1570.55,-100,55.8237
2821,SELL,1568.62,-100,47.4173
2822,SELL,1567.11,-100,48.0251
2823,SELL,1565.72,-100,52.2618
2824,SELL,1564.01,-100,46.0315
2825,SELL,1561.28,-100,47.8024
2826,SELL,1559.86,-100,47.2781
2827,SELL,1575.27,-100,63.437
2828,SELL,1565.5,-100,52.6766
2829,SELL,1557.57,-100,47.0443
2830,SELL,1558.56,-100,53.6855
2831,SELL,1559.15,-100,45.7688
2832,SELL,1575.94,-100,73.1727
2833,SELL,1578.24,-100,80.4517
2834,SELL,1581.37,-100,83.3253
2835,SELL,1574.54,-100,78.2317
2836,SELL,1574.53,-100,69.0646
2837,SELL,1573.07,-100,69.8691
2838,SELL,1575.13,-100,71.871
2839,SELL,1572.52,-100,65.3691
2840,SELL,1573.06,-100,61.1554
2841,SELL,1582.82,-100,67.9549
2842,SELL,1579.79,-100,62.9046
2843,SELL,1579.1,-100,71.0732
2844,SELL,1578.82,-100,64.4475
2845,SELL,1577.67,-100,52.6971
2865,BUY,1500.06,100,-39.4505
2866,BUY,1508.56,100,-35.6984
2867,BUY,1509.11,100,-34.8088
2899,BUY,1503.7,100,-30.4945
2900,BUY,1505.42,100,-33.4682
2904,BUY,1507.57,100,-37.7945
2905,BUY,1512.79,100,-32.7946
2906,BUY,1509.86,100,-37.8504
2944,BUY,1501.1,100,-34.4329
2949,BUY,1504.48,100,-31.2642
2950,BUY,1502.09,100,-31.6518
2963,SELL,1555,-100,43.0531
2964,SELL,1568.64,-100,59.8892
2965,SELL,1566.8,-100,55.2312
2966,SELL,1567.05,-100,58.5601
2967,SELL,1559.3,-100,52.499
2968,SELL,1559.68,-100,51.7963
2969,SELL,1566.41,-100,57.8406
2970,SELL,1559.3,-100,59.5327
2971,SELL,1546.65,-100,45.3736
2972,SELL,1554.52,-100,53.2447
2973,SELL,1553.34,-100,49.5583
2974,SELL,1548.67,-100,44.7575
2975,SELL,1544,-100,40.7322
2976,SELL,1542.19,-100,43.7194
2977,SELL,1546.02,-100,46.0801
2978,SELL,1551.43,-100,55.3851
2979,SELL,1548.86,-100,47.552
2980,SELL,1546.89,-100,46.5851
2982,SELL,1535.36,-100,45.3638
2983,SELL,1537.88,-100,43.6222
2984,SELL,1533.43,-100,37.845
2985,SELL,1541.99,-100,39.4572
2986,SELL,1545.27,-100,42.1187
2987,SELL,1537.04,-100,35.6326
2988,SELL,1543.76,-100,39.6369
3036,BUY,1500.96,100,-37.6212
3037,BUY,1505.39,100,-31.1685
3038,BUY,1498.81,100,-40.7184
3039,BUY,1499.39,100,-42.809
3041,BUY,1512.53,100,-31.773
3042,BUY,1500.41,100,-43.9515
3043,BUY,1500,100,-51.1617
3044,BUY,1498.74,100,-48.7885
3045,BUY,1508.75,100,-42.3524
3046,BUY,1509.82,100,-33.5167
3047,BUY,1512.13,100,-34.4909
3048,BUY,1497.71,100,-48.2193
3049,BUY,1502.32,100,-40.3239
3126,BUY,1548.81,100,-36.5944
3127,BUY,1550.14,100,-38.7974
3128,BUY,1546.91,100,-48.2099
3129,BUY,1538.18,100,-57.1712
3130,BUY,1533.79,100,-52.5847
3131,BUY,1534.34,100,-58.4677
3132,BUY,1538.73,100,-49.9914
3133,BUY,1551.16,100,-45.7504
3134,BUY,1544.93,100,-51.4629
3135,BUY,1552.94,100,-40.2123
3136,BUY,1552.99,100,-44.4797
3137,BUY,1541.65,100,-53.6691
3138,BUY,1544.62,100,-48.4897
3139,BUY,1538.27,100,-59.5463
3140,BUY,1542.35,100,-57.2992
3141,BUY,1535.38,100,-71.9281
3142,BUY,1534.91,100,-75.5248
3143,BUY,1549.61,100,-64.9874
3144,BUY,1556.84,100,-54.2324
3145,BUY,1549.98,100,-70.2404
3146,BUY,1553.08,100,-68.9475
3147,BUY,1560.07,100,-61.2255
3148,BUY,1561.37,100,-61.6576
3149,BUY,1569.55,100,-55.4272
3150,BUY,1557.34,100,-69.0498
3151,BUY,1558.15,100,-67.9156
3152,BUY,1561.89,100,-63.4395
3153,BUY,1549.81,100,-73.1941
3154,BUY,1554.71,100,-62.4268
3155,BUY,1566.21,100,-53.9629
3156,BUY,1579.92,100,-44.5756
3157,BUY,1583.3,100,-41.603
3158,BUY,1586.3,100,-37.369
3159,BUY,1585.3,100,-38.2154
3160,BUY,1578.57,100,-45.3768
3161,BUY,1590.88,100,-30.4376
3162,BUY,1580.46,100,-40.9584
3166,BUY,1577.3,100,-36.3494
3167,BUY,1565.44,100,-44.7931
3168,BUY,1564.02,100,-50.6491
3169,BUY,1578.13,100,-33.5051
3170,BUY,1577.08,100,-34.344
3197,SELL,1619.31,-100,41.5338
3198,SELL,1621.86,-100,53.5701
3199,SELL,1622.23,-100,56.632
3200,SELL,1612.05,-100,51.5106
3201,SELL,1604.74,-100,49.5258
3202,SELL,1599.09,-100,44.4285
3203,SELL,1605.07,-100,48.9106
3204,SELL,1604.3,-100,49.905
3205,SELL,1606.49,-100,54.8733
3206,SELL,1601.86,-100,44.3853
3207,SELL,1595.32,-100,45.0939
3208,SELL,1593.92,-100,41.8763
3209,SELL,1590.38,-100,38.4922
3210,SELL,1599.29,-100,49.2824
3211,SELL,1604.75,-100,56.3296
3212,SELL,1602.38,-100,52.0692
3213,SELL,1601.81,-100,51.5728
3214,SELL,1603.97,-100,56.7666
3215,SELL,1603.67,-100,56.25
3216,SELL,1608.16,-100,65.4797
3217,SELL,1617.54,-100,65.1994
3218,SELL,1613.76,-100,61.5689
3219,SELL,1596.16,-100,41.8051
3220,SELL,1591.59,-100,43.0742
3221,SELL,1587.02,-100,36.7023
3224,SELL,1590.42,-100,35.1926
3226,SELL,1592.14,-100,46.7803
3227,SELL,1582.87,-100,42.3252
3228,SELL,1578.2,-100,39.6311
3229,SELL,1574.62,-100,36.6454
3231,SELL,1566.01,-100,37.1819
3232,SELL,1562.12,-100,38.6611
3234,SELL,1559.52,-100,36.1122
3278,BUY,1513.94,100,-32.7683
3287,BUY,1507.81,100,-35.6134
3288,BUY,1500.19,100,-42.8196
3289,BUY,1496.82,100,-46.3195
3290,BUY,1500.26,100,-46.9609
3291,BUY,1491.51,100,-55.7508
3292,BUY,1504.25,100,-44.0247
3293,BUY,1497.54,100,-42.4441
3294,BUY,1508.14,100,-32.4459
3306,SELL,1559.85,-100,38.5071
3307,SELL,1560.36,-100,37.9048
3308,SELL,1564.77,-100,44.1026
3311,SELL,1560.75,-100,36.8049
3312,SELL,1559.18,-100,39.0917
3313,SELL,1554.72,-100,34.6903
3314,SELL,1555.92,-100,37.5195
3316,SELL,1561.84,-100,39.992
3317,SELL,1562.15,-100,34.6084
3318,SELL,1561.52,-100,37.8568
3319,SELL,1555.56,-100,34.6855
3321,SELL,1554.82,-100,34.9902
3322,SELL,1562.68,-100,35.7152
3363,BUY,1509.35,100,-58.1288
3364,BUY,1504.4,100,-57.4022
3365,BUY,1513.98,100,-52.1012
3366,BUY,1524,100,-41.9805
3367,BUY,1526.76,100,-48.7889
3368,BUY,1529.38,100,-42.668
3369,BUY,1536.33,100,-43.5986
3370,BUY,1540.87,100,-37.3288
3371,BUY,1546.37,100,-38.7078
3372,BUY,1543.53,100,-43.0224
3373,BUY,1544.88,100,-38.8504
3374,BUY,1541.88,100,-40.4404
3375,BUY,1544.69,100,-34.295
3377,BUY,1550.46,100,-30.7208
3378,BUY,1553.56,100,-33.214
3380,BUY,1557.81,100,-32.2466
3381,BUY,1558.62,100,-33.6143
3382,BUY,1555.46,100,-33.4462
3383,BUY,1545.91,100,-48.9042
3384,BUY,1559.79,100,-38.6968
3386,BUY,1560.66,100,-33.9406
3387,BUY,1555.81,100,-43.3954
3388,BUY,1563.46,100,-40.9619
3389,BUY,1568.07,100,-37.6102
3390,BUY,1569.42,100,-32.7065
3391,BUY,1577.78,100,-33.4849
3392,BUY,1575.91,100,-40.6457
3394,BUY,1566.93,100,-41.091
3395,BUY,1567.96,100,-41.6273
3396,BUY,1569.21,100,-44.1307
3397,BUY,1581.36,100,-35.9034
3398,BUY,1580.57,100,-36.3528
3401,BUY,1591.26,100,-31.9299
3402,BUY,1584.13,100,-37.7792
3403,BUY,1580.76,100,-39.6968
3404,BUY,1575.31,100,-48.1708
3405,BUY,1572.07,100,-47.8768
3406,BUY,1576.34,100,-43.3796
3407,BUY,1573.8,100,-51.7327
3408,BUY,1584.06,100,-38.7854
3409,BUY,1584.79,100,-40.2481
3420,BUY,1586.63,100,-33.8907
3426,BUY,1602.24,100,-31.1242
3429,BUY,1620.5,100,-30.7182
3430,BUY,1623.2,100,-33.2827
3433,BUY,1630.49,100,-33.825
3434,BUY,1638.99,100,-30.696
3436,BUY,1632.23,100,-31.7886
3444,BUY,1634.06,100,-33.3736
3445,BUY,1620.45,100,-57.2914
3446,BUY,1617.86,100,-62.9506
3447,BUY,1619.65,100,-69.6514
3448,BUY,1610.73,100,-71.3558
3449,BUY,1610.28,100,-84.5926
3450,BUY,1632.48,100,-60.874
3451,BUY,1629.09,100,-77.1975
3452,BUY,1622.75,100,-86.8623
3453,BUY,1627.5,100,-85.772
3454,BUY,1625.68,100,-91.7218
3455,BUY,1623.97,100,-89.8343
3456,BUY,1630.22,100,-78.9739
3457,BUY,1632.32,100,-80.8298
3458,BUY,1639.38,100,-75.4794
3459,BUY,1651.4,100,-55.6956
3460,BUY,1647.15,100,-60.2296
3461,BUY,1650.79,100,-60.7977
3462,BUY,1649.15,100,-62.5166
3463,BUY,1649.05,100,-60.4731
3464,BUY,1662.44,100,-46.4748
3465,BUY,1655.91,100,-57.2472
3466,BUY,1661.07,100,-47.6279
3467,BUY,1664.57,100,-37.2637
3469,BUY,1667.6,100,-33.5757
3470,BUY,1666.35,100,-37.8091
3471,BUY,1664.73,100,-38.2449
3472,BUY,1658.06,100,-48.3623
3473,BUY,1660.26,100,-52.5497
3474,BUY,1655.29,100,-49.9074
3475,BUY,1668.41,100,-37.0362
3488,SELL,1739.07,-100,46.736
3489,SELL,1728.89,-100,38.7929
3490,SELL,1729.18,-100,37.7661
3491,SELL,1733.99,-100,45.6366
3492,SELL,1725.99,-100,39.9026
3493,SELL,1723.78,-100,41.6015
3503,SELL,1725.33,-100,42.2446
3504,SELL,1722.31,-100,40.5335
3505,SELL,1724.09,-100,39.6549
3506,SELL,1729.97,-100,37.4677
3507,SELL,1729.84,-100,40.1564
3508,SELL,1732.05,-100,42.6284
3509,SELL,1734.43,-100,51.1874
3510,SELL,1727.5,-100,40.3442
3511,SELL,1729.31,-100,50.6545
3512,SELL,1736.53,-100,65.3788
3513,SELL,1728.83,-100,56.1502
3514,SELL,1722.17,-100,47.8479
3517,SELL,1703.09,-100,37.0538
3524,SELL,1708.84,-100,41.5021
3525,SELL,1705.65,-100,37.5553
3526,SELL,1710.18,-100,36.2171
3532,SELL,1703.14,-100,35.6178
3563,BUY,1673.01,100,-33.7326
3564,BUY,1663.85,100,-51.692
3565,BUY,1658.22,100,-51.3506
3566,BUY,1668.73,100,-36.9781
3567,BUY,1676.15,100,-33.5304
3602,BUY,1694.12,100,-31.7932
3606,BUY,1693.31,100,-38.0548
3607,BUY,1699.71,100,-37.4784
3608,BUY,1699.89,100,-34.7039
3622,BUY,1699.8,100,-33.5395
3634,BUY,1714.51,100,-34.2183
3685,BUY,1721.09,100,-32.6447
3686,BUY,1727.04,100,-31.1875
3718,BUY,1752.55,100,-35.525
3719,BUY,1745.57,100,-38.649
3720,BUY,1729.25,100,-51.055
3721,BUY,1723.52,100,-56.6255
3722,BUY,1726.66,100,-55.2453
3723,BUY,1717.26,100,-50.6205
3724,BUY,1712.7,100,-47.8668
3725,BUY,1712.64,100,-39.4232
3726,BUY,1724.48,100,-31.1582
3728,BUY,1729.07,100,-39.1116
3729,BUY,1722.99,100,-45.2042
3730,BUY,1735.53,100,-36.0614
3731,BUY,1743.14,100,-33.705
3748,SELL,1783.5,-100,34.8517
3749,SELL,1779.13,-100,36.3131
3757,SELL,1761.46,-100,39.7579
3758,SELL,1768.66,-100,52.2118
3759,SELL,1760.78,-100,43.5201
3760,SELL,1758.11,-100,40.3721
3761,SELL,1770.55,-100,57.4565
3762,SELL,1770.48,-100,59.1605
3763,SELL,1763.81,-100,51.6063
3764,SELL,1763.66,-100,57.0135
3765,SELL,1770.42,-100,63.5826
3766,SELL,1772.35,-100,63.2336
3767,SELL,1768.87,-100,62.0392
3768,SELL,1753.05,-100,60.1865
3769,SELL,1748.74,-100,59.1167
3770,SELL,1755.72,-100,70.4697
3771,SELL,1740.11,-100,58.2126
3772,SELL,1743.49,-100,61.7154
3773,SELL,1738.39,-100,54.5104
3774,SELL,1726.64,-100,49.0539
3775,SELL,1732.86,-100,57.1866
3776,SELL,1735.43,-100,58.8619
3777,SELL,1743.54,-100,69.3158
3778,SELL,1740.96,-100,77.146
3779,SELL,1731.17,-100,67.271
3780,SELL,1736.93,-100,70.1788
3781,SELL,1742.6,-100,75.8169
3782,SELL,1731.59,-100,62.2317
3783,SELL,1733.06,-100,67.3875
3784,SELL,1727.81,-100,58.3249
3785,SELL,1723.75,-100,57.8371
3786,SELL,1715.42,-100,46.8396
3787,SELL,1718.86,-100,58.8325
3788,SELL,1709.49,-100,52.4725
3789,SELL,1719.87,-100,57.8973
3790,SELL,1725.19,-100,62.0146
3791,SELL,1727.3,-100,67.1426
3792,SELL,1720.91,-100,60.3581
3793,SELL,1716.6,-100,61.3715
3794,SELL,1719,-100,70.3878
3795,SELL,1715.72,-100,74.7761
3796,SELL,1718.79,-100,69.28
3797,SELL,1720.7,-100,74.7499
3798,SELL,1710.44,-100,68.9394
3799,SELL,1709.87,-100,72.8848
3800,SELL,1707.13,-100,84.338
3801,SELL,1700.7,-100,77.1142
3802,SELL,1696.56,-100,68.071
3803,SELL,1696.17,-100,63.2244
3804,SELL,1690.36,-100,56.9785
3805,SELL,1686.85,-100,48.2499
3806,SELL,1701.4,-100,70.9051
3807,SELL,1692.98,-100,71.1628
3808,SELL,1680.78,-100,65.6391
3809,SELL,1682.19,-100,66.6372
3810,SELL,1682.39,-100,69.8177
3811,SELL,1686.16,-100,68.2619
3812,SELL,1689.81,-100,61.7744
3813,SELL,1685.56,-100,59.7452
3814,SELL,1692.46,-100,63.0861
3815,SELL,1678.65,-100,48.485
3816,SELL,1675.67,-100,48.4435
3817,SELL,1673.96,-100,43.7746
3818,SELL,1670.48,-100,46.5864
3819,SELL,1682.27,-100,69.2982
3820,SELL,1681.27,-100,72.0824
3821,SELL,1676.14,-100,57.5624
3822,SELL,1674.49,-100,56.0231
3823,SELL,1670.03,-100,47.7808
3824,SELL,1662.28,-100,42.2146
3825,SELL,1650.78,-100,35.248
3826,SELL,1660.79,-100,43.3749
3827,SELL,1667.61,-100,56.7796
3828,SELL,1657.68,-100,59.3991
3829,SELL,1659.15,-100,62.1839
3830,SELL,1641.21,-100,36.8616
3831,SELL,1647.64,-100,44.0679
3832,SELL,1648.37,-100,46.5682
3833,SELL,1653.94,-100,45.0661
3834,SELL,1649.3,-100,40.8043
3835,SELL,1654.57,-100,47.2396
3849,BUY,1594.37,100,-34.1816
3850,BUY,1594.91,100,-35.8857
3857,BUY,1599.68,100,-32.9152
3858,BUY,1595.56,100,-38.2788
3872,SELL,1634.48,-100,41.4519
3877,SELL,1629.37,-100,38.4286
3878,SELL,1633.7,-100,48.9932
3879,SELL,1648.15,-100,71.8098
3880,SELL,1637.7,-100,68.9432
3881,SELL,1637.6,-100,73.423
3882,SELL,1633.11,-100,67.483
3883,SELL,1625.52,-100,61.6605
3884,SELL,1621.87,-100,56.4084
3885,SELL,1630.86,-100,72.2057
3886,SELL,1631.87,-100,76.0307
3887,SELL,1636.21,-100,79.2643
3888,SELL,1630.79,-100,81.4719
3889,SELL,1623.77,-100,66.6521
3890,SELL,1610.14,-100,54.7643
3891,SELL,1613.79,-100,64.0126
3892,SELL,1615.33,-100,66.7542
3893,SELL,1610.69,-100,56.9645
3894,SELL,1610.4,-100,46.8867
3895,SELL,1614.09,-100,50.032
3896,SELL,1616.31,-100,50.6055
3897,SELL,1607.08,-100,40.8692
3902,SELL,1607.47,-100,37.1772
3903,SELL,1607.05,-100,34.7649
3916,BUY,1548.82,100,-40.8793
3917,BUY,1545.37,100,-39.6764
3918,BUY,1545.17,100,-33.331
3920,BUY,1556.54,100,-31.6216
3921,BUY,1541.54,100,-49.3252
3922,BUY,1539.44,100,-42.706
3923,BUY,1543.73,100,-42.7051
3924,BUY,1552.63,100,-38.6856
3926,BUY,1549.18,100,-34.0214
3938,SELL,1581.73,-100,44.1327
3939,SELL,1586.94,-100,48.1397
3940,SELL,1577.1,-100,40.7553
3941,SELL,1572.66,-100,44.0462
3944,SELL,1575.77,-100,47.8917
3945,SELL,1580.96,-100,51.4543
3946,SELL,1592.65,-100,66.7722
3947,SELL,1580.95,-100,59.1322
3948,SELL,1569.7,-100,48.2065
3949,SELL,1577.88,-100,52.5901
3950,SELL,1589.84,-100,55.2194
3951,SELL,1591.98,-100,56.1861
3952,SELL,1579.14,-100,43.4469
3953,SELL,1584.94,-100,36.4787
3954,SELL,1591.35,-100,36.7773
3966,BUY,1532.79,100,-33.5003
3967,BUY,1533.36,100,-34.0811
3983,SELL,1569.11,-100,43.2689
