Timestamp,VP_Price,Expected_VP_Price,Diff_MA,Raw_Difference,VP_Position,SHEEP_Price,ORE_Price,WHEAT_Price
325,1285.718434,1344.292040,-58.573607,-58.573607,100,304.374766,33.690886,94.867954
326,1298.626547,1346.929446,-48.302899,-48.302899,100,303.360065,33.871131,94.691137
327,1301.432556,1347.803447,-46.370891,-46.370891,100,303.151461,33.980628,94.204606
328,1296.255708,1350.874269,-54.618561,-54.618561,100,303.171300,34.107594,94.273676
329,1297.635224,1353.993596,-56.358372,-56.358372,100,303.961460,34.095765,95.204235
330,1296.988768,1360.102905,-63.114137,-63.114137,100,303.903186,34.305670,95.705098
331,1297.358488,1361.949590,-64.591101,-64.591101,100,302.454400,34.447071,95.691356
332,1290.021149,1369.213243,-79.192094,-79.192094,100,304.339175,34.710857,95.570692
333,1301.969150,1367.214116,-65.244966,-65.244966,100,304.705356,34.636628,95.342548
334,1298.164945,1369.218464,-71.053518,-71.053518,100,302.579660,34.840838,95.102987
335,1309.264409,1373.457934,-64.193525,-64.193525,100,301.032211,34.953503,96.174792
336,1314.204280,1375.607865,-61.403585,-61.403585,100,298.876162,35.021126,97.061172
337,1321.408894,1376.340310,-54.931416,-54.931416,100,300.377837,35.011269,96.927321
338,1318.472263,1373.714821,-55.242557,-55.242557,100,301.776001,34.813708,97.124660
339,1314.265250,1374.016164,-59.750915,-59.750915,100,302.983423,34.716263,97.615849
340,1315.400181,1375.186495,-59.786314,-59.786314,100,300.542867,34.923593,97.159900
341,1335.407490,1373.497912,-38.090422,-38.090422,100,299.180075,34.823990,97.773074
342,1329.833245,1368.970157,-39.136912,-39.136912,100,299.805105,34.529337,98.307187
343,1344.150633,1366.431397,-22.280765,-22.280765,100,299.501810,34.391084,98.598717
344,1338.527962,1367.407637,-28.879675,-28.879675,100,298.192845,34.555031,98.063505
345,1332.846055,1366.526935,-33.680881,-33.680881,100,297.003594,34.491315,98.623334
346,1336.059499,1364.546637,-28.487138,-28.487138,100,298.143306,34.415753,98.172575
347,1346.577471,1358.131102,-11.553631,-11.553631,100,296.284369,34.238781,97.902142
348,1356.889458,1357.212994,-0.323536,-0.323536,100,295.817185,34.199470,98.034884
349,1346.174498,1355.081800,-8.907302,-8.907302,100,294.990216,34.035587,98.830122
350,1359.258545,1360.994155,-1.735610,-1.735610,100,294.958753,34.166220,99.872981
351,1353.799925,1367.164564,-13.364639,-13.364639,100,295.239658,34.364671,100.379400
352,1348.235795,1366.959072,-18.723278,-18.723278,100,297.173749,34.255656,100.559876
353,1355.265505,1367.300213,-12.034708,-12.034708,100,297.634942,34.236265,100.686815
354,1357.196949,1361.744174,-4.547225,-4.547225,100,294.464986,33.982931,101.716773
355,1356.994456,1364.607061,-7.612605,-7.612605,100,295.785420,34.008285,102.103888
356,1351.682644,1362.143488,-10.460845,-10.460845,100,297.137138,33.784747,102.574563
357,1345.665870,1366.062085,-20.396215,-20.396215,100,294.401954,34.127207,102.109377
358,1348.250548,1360.996614,-12.746066,-12.746066,100,295.306291,33.815771,102.501286
359,1344.433147,1365.503240,-21.070094,-21.070094,100,294.855669,33.915453,103.427480
360,1340.337419,1365.125726,-24.788307,-24.788307,100,293.525930,33.888816,103.916130
361,1342.639804,1361.674927,-19.035123,-19.035123,100,293.072065,33.869851,103.006661
362,1355.233639,1362.630487,-7.396848,-7.396848,100,291.575676,33.850684,103.951437
363,1353.589316,1359.996485,-6.407169,-6.407169,100,290.513224,33.587842,105.417372
364,1353.076538,1370.925522,-17.848984,-17.848984,100,289.914096,34.104102,105.368080
365,1364.803106,1378.340358,-13.537252,-13.537252,100,287.673459,34.408785,106.258380
366,1363.548964,1375.303050,-11.754087,-11.754087,100,289.957850,34.164062,106.406352
367,1368.547300,1373.298366,-4.751066,-4.751066,100,291.163271,34.081895,105.978326
368,1365.397812,1370.068728,-4.670917,-4.670917,100,290.424670,34.104605,104.908567
369,1374.375975,1366.566624,7.809351,7.809351,100,290.468961,34.003323,104.469461
370,1369.736450,1365.985417,3.751033,3.751033,100,290.317213,33.999345,104.345719
371,1371.608016,1369.493173,2.114843,2.114843,100,292.356351,34.142607,103.813918
372,1371.593748,1368.860075,2.733673,2.733673,100,293.581386,34.144570,103.199396
373,1360.588925,1372.208044,-11.619119,-11.619119,100,293.687865,34.263736,103.398730
374,1361.219313,1372.727792,-11.508480,-11.508480,100,291.486122,34.411917,103.104581
375,1360.142258,1382.361137,-22.218879,-22.218879,100,292.237520,34.865199,102.678705
376,1361.355258,1392.684557,-31.329300,-31.329300,100,293.518165,35.253030,102.839320
377,1367.196237,1394.325628,-27.129391,-27.129391,100,294.865692,35.270178,102.857896
378,1356.801693,1392.744700,-35.943007,-35.943007,100,291.229739,35.271856,103.422003
379,1356.007275,1393.326417,-37.319142,-37.319142,100,291.509952,35.274109,103.519599
380,1356.644687,1384.184161,-27.539473,-27.539473,100,291.325507,35.036639,102.256070
381,1369.536921,1389.559249,-20.022328,-20.022328,100,291.940270,35.294599,101.918537
382,1364.399731,1386.976635,-22.576904,-22.576904,100,293.536748,35.110450,101.964664
383,1359.984263,1379.012902,-19.028639,-19.028639,100,291.934282,34.808267,102.054512
384,1354.265881,1379.636888,-25.371007,-25.371007,100,293.093643,34.800796,101.970400
385,1356.545765,1376.056866,-19.511102,-19.511102,100,292.286190,34.866142,100.467569
386,1361.455758,1376.273772,-14.818015,-14.818015,100,292.698678,34.881042,100.298843
387,1358.947252,1378.676071,-19.728819,-19.728819,100,291.456345,34.992410,100.648448
388,1360.993569,1380.044301,-19.050732,-19.050732,100,292.264834,35.129632,99.802122
389,1363.885095,1377.678529,-13.793434,-13.793434,100,292.787343,35.048465,99.452428
390,1358.535697,1373.878114,-15.342417,-15.342417,100,290.926771,34.933827,99.603923
391,1339.890068,1377.801535,-37.911467,-37.911467,100,292.026519,35.093478,99.379455
392,1339.013333,1371.844096,-32.830763,-32.830763,100,290.388847,34.909087,99.257436
393,1344.781634,1379.139228,-34.357594,-34.357594,100,293.060193,35.099554,99.476321
394,1344.932066,1379.503559,-34.571493,-34.571493,100,293.602920,35.107314,99.374159
395,1350.133652,1371.578748,-21.445096,-21.445096,100,290.973528,34.828585,99.612520
396,1352.437906,1369.340951,-16.903045,-16.903045,100,289.886439,34.802158,99.378528
397,1357.596452,1365.467343,-7.870891,-7.870891,100,290.305215,34.660178,99.012089
398,1359.871931,1367.164776,-7.292845,-7.292845,100,287.668349,34.770169,99.559620
399,1349.265398,1372.446768,-23.181370,-23.181370,100,287.843911,35.022384,99.370621
400,1347.625812,1373.689495,-26.063683,-26.063683,100,288.672828,35.013003,99.618564
401,1348.972236,1375.405929,-26.433693,-26.433693,100,291.236803,35.082281,98.879718
402,1348.934661,1376.052294,-27.117633,-27.117633,100,291.745627,35.058222,99.134309
403,1355.791451,1380.735383,-24.943932,-24.943932,100,293.641980,35.071702,100.067663
404,1363.953480,1375.808562,-11.855082,-11.855082,100,292.608724,34.869855,100.252499
405,1373.076008,1369.415774,3.660234,3.660234,100,293.949063,34.498684,100.514769
406,1387.455767,1361.811103,25.644664,25.644664,100,290.732247,34.332326,100.169192
407,1385.849645,1366.139306,19.710339,19.710339,100,291.235651,34.476451,100.391120
408,1387.987989,1369.661440,18.326549,18.326549,100,295.060513,34.509767,100.169337
409,1402.315498,1369.391135,32.924363,32.924363,100,292.977744,34.534569,100.526966
410,1389.741126,1364.294051,25.447075,25.447075,100,293.615428,34.295346,100.426899
411,1388.681151,1363.436976,25.244175,25.244175,100,292.475007,34.350987,100.048286
412,1384.368812,1358.022655,26.346158,26.346158,100,292.693494,34.223643,99.094739
413,1371.098184,1362.003941,9.094243,9.094243,100,294.382982,34.348200,98.981606
414,1362.873708,1366.539647,-3.665939,-3.665939,100,292.488960,34.593090,99.231642
415,1355.938011,1371.109960,-15.171950,-15.171950,100,293.672889,34.776892,99.017200
416,1360.670436,1367.865608,-7.195172,-7.195172,100,292.468212,34.662827,99.154146
417,1362.509134,1379.901244,-17.392110,-17.392110,100,293.343954,35.151861,99.244760
418,1354.942931,1377.116548,-22.173617,-22.173617,100,295.717226,35.023069,98.548122
419,1351.368716,1369.083034,-17.714318,-17.714318,100,293.368056,34.749279,98.623411
420,1342.875211,1369.950175,-27.074964,-27.074964,100,293.296316,34.795530,98.585717
421,1358.098095,1371.901414,-13.803319,-13.803319,100,294.772824,34.892289,98.050709
422,1348.725644,1364.822016,-16.096372,-16.096372,100,293.724802,34.647527,97.827722
423,1357.971422,1359.805674,-1.834252,-1.834252,100,292.451061,34.535025,97.358664
424,1351.630496,1355.416507,-3.786011,-3.786011,100,292.874407,34.411050,96.671291
425,1344.514391,1355.405305,-10.890914,-10.890914,100,292.941410,34.438283,96.434109
426,1342.316669,1352.429536,-10.112868,-10.112868,100,290.971734,34.441457,95.986233
427,1350.784073,1355.104660,-4.320587,-4.320587,100,293.485119,34.416886,96.328337
428,1353.999893,1360.619805,-6.619912,-6.619912,100,293.000755,34.698738,96.193365
429,1358.966900,1357.732469,1.234431,1.234431,100,290.551290,34.653275,96.304373
430,1371.139477,1361.690697,9.448780,9.448780,100,291.963799,34.811245,96.008245
431,1376.302721,1366.216248,10.086472,10.086472,100,293.013581,34.985547,95.893954
432,1366.978342,1366.281440,0.696902,0.696902,100,291.226363,35.144920,95.226259
433,1365.578417,1371.671642,-6.093224,-6.093224,100,289.785930,35.397181,95.574954
434,1365.547169,1377.371948,-11.824780,-11.824780,100,289.666261,35.628107,95.788771
435,1360.395127,1378.811264,-18.416137,-18.416137,100,287.763473,35.713627,96.210325
436,1356.043791,1378.454565,-22.410773,-22.410773,100,287.697746,35.715562,96.091744
437,1353.365480,1378.281829,-24.916349,-24.916349,100,289.650772,35.729861,95.315313
438,1356.001794,1376.178759,-20.176965,-20.176965,100,289.964298,35.608886,95.432228
439,1359.295482,1368.814518,-9.519036,-9.519036,100,290.633220,35.233472,95.598285
440,1365.444310,1371.356335,-5.912025,-5.912025,100,290.080610,35.457661,94.902202
441,1365.113216,1370.518409,-5.405193,-5.405193,100,287.721548,35.549775,94.623003
442,1365.204208,1367.661113,-2.456905,-2.456905,100,288.727583,35.341776,94.942767
443,1375.425354,1364.792349,10.633005,10.633005,100,290.443948,35.216168,94.395547
444,1375.673100,1357.770467,17.902633,17.902633,100,290.131304,34.844800,94.952878
445,1367.736513,1361.560650,6.175863,6.175863,100,290.912093,34.959174,95.134294
446,1369.292023,1357.172621,12.119402,12.119402,100,289.867022,34.851652,94.773692
447,1379.867082,1355.451486,24.415596,24.415596,100,288.651964,34.727995,95.517540
448,1379.122954,1355.655786,23.467168,23.467168,100,288.316101,34.855488,94.697468
449,1359.049088,1353.845889,5.203199,5.203199,100,289.476131,34.716051,94.798078
450,1352.690618,1350.319165,2.371453,2.371453,100,289.831748,34.682202,93.727719
451,1362.624518,1349.625913,12.998606,12.998606,100,288.640495,34.744507,93.369713
452,1355.488783,1353.789623,1.699160,1.699160,100,288.394649,34.802893,94.435730
453,1347.089518,1354.599119,-7.509601,-7.509601,100,288.942195,34.755920,94.913790
454,1343.928250,1358.152312,-14.224062,-14.224062,100,287.182849,34.940509,95.251632
455,1352.366845,1365.150907,-12.784062,-12.784062,100,286.367805,35.241422,95.585326
456,1344.057462,1365.400865,-21.343403,-21.343403,100,283.568128,35.343805,95.740127
457,1351.224069,1363.325928,-12.101859,-12.101859,100,285.991232,35.203227,95.366453
458,1359.643086,1352.615046,7.028040,7.028040,100,283.330539,34.992065,94.119917
459,1354.577930,1353.053621,1.524309,1.524309,100,281.501953,35.108450,93.930168
460,1358.239163,1347.361955,10.877208,10.877208,100,281.854899,34.900752,93.465826
461,1366.010226,1341.427256,24.582970,24.582970,100,282.508830,34.730320,92.533039
462,1363.471694,1341.224012,22.247682,22.247682,100,281.834124,34.740205,92.594289
463,1374.856883,1332.180393,42.676490,42.676490,100,281.822825,34.352428,92.484454
464,1377.097473,1322.927285,54.170188,54.170188,0,280.764050,34.007603,92.291083
465,1381.209532,1322.708538,58.500994,58.500994,-100,280.926107,34.021254,92.058410
466,1375.489290,1321.717106,53.772184,53.772184,-100,284.105582,33.928660,91.452160
467,1373.714392,1331.968673,41.745719,41.745719,-100,286.450245,34.276389,91.571270
468,1382.474975,1331.657781,50.817194,50.817194,-100,288.589421,34.190983,91.467378
469,1376.268365,1330.322849,45.945515,45.945515,-100,289.355544,34.059954,91.789264
470,1375.999000,1330.397918,45.601082,45.601082,-100,287.462378,34.193761,91.357352
471,1371.374803,1324.516977,46.857826,46.857826,-100,286.668114,33.987219,91.173563
472,1367.836946,1323.183448,44.653498,44.653498,-100,285.437570,34.027577,90.776723
473,1361.285009,1311.814776,49.470233,49.470233,-100,284.843082,33.574486,90.550039
474,1349.990871,1310.295671,39.695201,39.695201,-100,283.959019,33.586822,90.200160
475,1353.895529,1307.365677,46.529852,46.529852,-100,283.810955,33.490186,89.982981
476,1354.225073,1307.157153,47.067920,47.067920,-100,286.219201,33.453128,89.453968
477,1362.067952,1311.386824,50.681128,50.681128,-100,287.226303,33.536685,89.958393
478,1365.761907,1308.247766,57.514141,57.514141,-100,285.333854,33.426979,90.310880
479,1356.808784,1313.536416,43.272368,43.272368,-100,287.946453,33.489601,90.849119
480,1353.006187,1318.084881,34.921306,34.921306,-100,289.301874,33.663946,90.647787
481,1353.098788,1316.531088,36.567700,36.567700,-100,289.162482,33.571244,90.875011
482,1356.392368,1319.221939,37.170429,37.170429,-100,288.105649,33.726616,90.923917
483,1347.900672,1318.280035,29.620636,29.620636,-100,286.874687,33.744103,90.841659
484,1355.660938,1310.137223,45.523716,45.523716,-100,283.541173,33.435550,91.455164
485,1363.934526,1310.432217,53.502309,53.502309,-100,283.057998,33.539128,90.898844
486,1361.009158,1313.241900,47.767258,47.767258,-100,284.852090,33.700110,90.062279
487,1352.768959,1312.277345,40.491614,40.491614,-100,286.548379,33.594201,90.028628
488,1340.401183,1315.469732,24.931451,24.931451,-100,285.691627,33.747013,90.209672
489,1345.496943,1314.073756,31.423187,31.423187,-100,285.087116,33.688654,90.367705
490,1344.521806,1313.232279,31.289527,31.289527,-100,283.630575,33.741876,90.111288
491,1345.594128,1312.502388,33.091740,33.091740,-100,282.849339,33.687502,90.524197
492,1346.038412,1306.797531,39.240882,39.240882,-100,281.096920,33.450168,90.938605
493,1340.550104,1304.668912,35.881192,35.881192,-100,280.469356,33.400029,90.785262
494,1327.215694,1308.023804,19.191889,19.191889,-100,281.493296,33.494922,90.892295
495,1332.191385,1309.479781,22.711604,22.711604,-100,280.140862,33.611658,90.905567
496,1330.165832,1310.794332,19.371501,19.371501,-100,281.309763,33.748627,89.930961
497,1335.514390,1313.387458,22.126932,22.126932,-100,281.601387,33.826547,90.132790
498,1332.760518,1319.631781,13.128737,13.128737,-100,282.169159,34.117095,89.857256
499,1335.192555,1318.180661,17.011895,17.011895,-100,281.191393,34.132274,89.537809
500,1339.532513,1313.028554,26.503959,26.503959,-100,282.339436,33.929534,88.975848
501,1330.876510,1310.056741,20.819769,20.819769,-100,283.725660,33.755479,88.873196
502,1328.507361,1311.913614,16.593747,16.593747,-100,285.752777,33.772820,88.754720
503,1324.063025,1315.964905,8.098120,8.098120,-100,287.282094,33.891229,88.763478
504,1314.650912,1312.486589,2.164322,2.164322,-100,286.499746,33.892392,87.789099
505,1305.665005,1306.449744,-0.784740,-0.784740,-100,285.021324,33.718488,87.508348
506,1309.481356,1303.573893,5.907463,5.907463,-100,283.402679,33.664267,87.434384
507,1321.349616,1305.797982,15.551634,15.551634,-100,284.135012,33.753791,87.281043
508,1315.965691,1298.068040,17.897650,17.897650,-100,283.823054,33.485507,86.787822
509,1319.636230,1288.843211,30.793019,30.793019,-100,283.961659,33.154181,86.128074
510,1320.256272,1298.395606,21.860666,21.860666,-100,285.708017,33.407867,86.923705
511,1316.319811,1294.524272,21.795540,21.795540,-100,286.631746,33.306697,86.083163
512,1319.007837,1292.127016,26.880821,26.880821,-100,282.842495,33.297438,86.496698
513,1313.354549,1289.052505,24.302045,24.302045,-100,282.379963,33.122420,86.938474
514,1301.402517,1286.125415,15.277102,15.277102,-100,280.693858,33.051331,86.999262
515,1299.347784,1283.913619,15.434165,15.434165,-100,280.472951,32.964888,86.974437
516,1299.781478,1282.312989,17.468489,17.468489,-100,279.858731,32.952439,86.706113
517,1311.023705,1284.414626,26.609079,26.609079,-100,277.615612,33.036060,87.477841
518,1316.572247,1286.015929,30.556318,30.556318,-100,277.369598,33.125954,87.408386
519,1312.147936,1281.638483,30.509453,30.509453,-100,274.820870,33.058082,87.207690
520,1312.369470,1277.181546,35.187924,35.187924,-100,273.752754,32.915848,87.101210
521,1301.765411,1277.969098,23.796314,23.796314,-100,275.153614,32.898695,87.074649
522,1296.525527,1281.060387,15.465140,15.465140,-100,273.982651,33.052689,87.308680
523,1296.686535,1273.002908,23.683627,23.683627,-100,274.570261,32.694518,87.124666
524,1291.564324,1277.021147,14.543177,14.543177,-100,273.134883,32.861483,87.661174
525,1294.621002,1278.950551,15.670451,15.670451,-100,273.905225,32.960929,87.316315
526,1291.530131,1283.342755,8.187376,8.187376,-100,272.118543,33.200084,87.528043
527,1299.498289,1284.703407,14.794881,14.794881,-100,273.583883,33.150684,87.932152
528,1310.213678,1287.182316,23.031362,23.031362,-100,276.145343,33.191254,87.682854
529,1316.708001,1285.284974,31.423027,31.423027,-100,275.833500,33.152254,87.425091
530,1303.937835,1285.368187,18.569648,18.569648,-100,275.995476,33.102709,87.790493
531,1305.099722,1288.512831,16.586891,16.586891,-100,275.470977,33.226657,88.077333
532,1306.864441,1292.778247,14.086194,14.086194,-100,277.213189,33.322964,88.266987
533,1314.346938,1295.303903,19.043035,19.043035,-100,275.978698,33.499416,88.149044
534,1306.211803,1293.087452,13.124351,13.124351,-100,277.619118,33.266218,88.691492
